Id	UId	Classification	Representative	Domain	Phylum	Class	Order	Family	Genus	Species	ShortGenus	ClassShortGenus	ColorGenus	PCo1	PCo2	PCo3
GCF_007558815.1_ASM755881v1_genomic|HS8	GCF_007558815.1_ASM755881v1_genomic	GCF_007558815.1_ASM755881v1_genomic|HS8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Verticiella;s__Verticiella sediminum	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Verticiella	Verticiella sediminum	Verticiella	Gammaproteobacteria|Verticiella	Other	0.012657429271591	-0.263546235944201	-0.0370529012899669
GCF_007570835.1_ASM757083v1_genomic|HS7	GCF_007570835.1_ASM757083v1_genomic	GCF_007570835.1_ASM757083v1_genomic|HS7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Croceicoccus;s__Croceicoccus sediminis	No	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Croceicoccus	Croceicoccus sediminis	Croceicoccus	Alphaproteobacteria|Croceicoccus	Other	-0.119943100382022	-0.0187337322026476	0.00944014422366575
GCF_007673095.1_ASM767309v1_genomic|HS1	GCF_007673095.1_ASM767309v1_genomic	GCF_007673095.1_ASM767309v1_genomic|HS1	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium sp002363255	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium sp002363255	Corynebacterium	Actinomycetia|Corynebacterium	Other	-0.138328377555374	0.0795433772541386	0.159088865371009
GCF_007829195.1_ASM782919v1_genomic|HS13	GCF_007829195.1_ASM782919v1_genomic	GCF_007829195.1_ASM782919v1_genomic|HS13	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia terricola	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia terricola	Paraburkholderia	Gammaproteobacteria|Paraburkholderia	Gammaproteobacteria|Paraburkholderia	-0.236756294932544	0.0905104618299443	-0.0327257657728156
GCF_007829525.1_ASM782952v1_genomic|HS2	GCF_007829525.1_ASM782952v1_genomic	GCF_007829525.1_ASM782952v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__VLJP01;s__VLJP01 sp007829525	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	VLJP01	VLJP01 sp007829525	VLJP01	Alphaproteobacteria|VLJP01	Other	0.388820419697396	-0.011928559893596	-0.0591809708608802
GCF_007829955.1_ASM782995v1_genomic|HS3	GCF_007829955.1_ASM782995v1_genomic	GCF_007829955.1_ASM782995v1_genomic|HS3	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora dendranthemae	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Saccharopolyspora	Saccharopolyspora dendranthemae	Saccharopolyspora	Actinomycetia|Saccharopolyspora	Other	-0.0804227268105182	0.106813399611746	-0.01789731308646
GCF_007858435.1_ASM785843v1_genomic|HS3	GCF_007858435.1_ASM785843v1_genomic	GCF_007858435.1_ASM785843v1_genomic|HS3	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Tsukamurella;s__Tsukamurella asaccharolytica	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Tsukamurella	Tsukamurella asaccharolytica	Tsukamurella	Actinomycetia|Tsukamurella	Other	-0.191977790848397	0.0805656052187816	0.0972382012004246
GCF_007858755.1_ASM785875v1_genomic|HS2	GCF_007858755.1_ASM785875v1_genomic	GCF_007858755.1_ASM785875v1_genomic|HS2	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium glutamicum	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium glutamicum	Corynebacterium	Actinomycetia|Corynebacterium	Other	-0.0782786750921014	0.0789472202621828	0.125110340092217
GCF_007923355.1_ASM792335v1_genomic|HS6	GCF_007923355.1_ASM792335v1_genomic	GCF_007923355.1_ASM792335v1_genomic|HS6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Phaeobacter_A;s__Phaeobacter_A marinintestinus	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Phaeobacter_A	Phaeobacter_A marinintestinus	Phaeobacter	Alphaproteobacteria|Phaeobacter	Other	0.277149465659887	0.190351788986411	0.113457510162475
GCF_007992095.1_ASM799209v1_genomic|HS4	GCF_007992095.1_ASM799209v1_genomic	GCF_007992095.1_ASM799209v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium naphthalenivorans	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium	Allorhizobium naphthalenivorans	Allorhizobium	Alphaproteobacteria|Allorhizobium	Other	-0.0487514476816834	0.0216243003335596	0.135273640176299
GCF_007992095.1_ASM799209v1_genomic|HS7	GCF_007992095.1_ASM799209v1_genomic	GCF_007992095.1_ASM799209v1_genomic|HS7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium naphthalenivorans	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium	Allorhizobium naphthalenivorans	Allorhizobium	Alphaproteobacteria|Allorhizobium	Other	-0.02402968926717	0.0735155656406353	0.150870028458885
GCF_007993855.1_ASM799385v1_genomic|HS5	GCF_007993855.1_ASM799385v1_genomic	GCF_007993855.1_ASM799385v1_genomic|HS5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium terrae	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium	Allorhizobium terrae	Allorhizobium	Alphaproteobacteria|Allorhizobium	Other	-0.155032454988026	-0.00355422325700614	0.104640056448023
GCF_007993935.1_ASM799393v1_genomic|HS2	GCF_007993935.1_ASM799393v1_genomic	GCF_007993935.1_ASM799393v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium macuxiense_A	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium macuxiense_A	Bradyrhizobium	Alphaproteobacteria|Bradyrhizobium	Alphaproteobacteria|Bradyrhizobium	0.316804810174468	-0.037516968024907	-0.0304778345410038
GCF_007995085.1_ASM799508v1_genomic|HS3	GCF_007995085.1_ASM799508v1_genomic	GCF_007995085.1_ASM799508v1_genomic|HS3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia azotifigens	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia azotifigens	Paraburkholderia	Gammaproteobacteria|Paraburkholderia	Gammaproteobacteria|Paraburkholderia	-0.202750006532662	0.0897157438826049	-0.138770555859946
GCF_008065375.1_ASM806537v1_genomic|HS5	GCF_008065375.1_ASM806537v1_genomic	GCF_008065375.1_ASM806537v1_genomic|HS5	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Nonomuraea;s__Nonomuraea sp008065375	No	Bacteria	Actinobacteriota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea sp008065375	Nonomuraea	Actinomycetia|Nonomuraea	Other	-0.160674461072742	0.0857321264591472	0.0431900096402747
GCF_008107695.1_ASM810769v1_genomic|HS3	GCF_008107695.1_ASM810769v1_genomic	GCF_008107695.1_ASM810769v1_genomic|HS3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Roseibium;s__Roseibium sp008107695	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Stappiaceae	Roseibium	Roseibium sp008107695	Roseibium	Alphaproteobacteria|Roseibium	Other	0.0139981912214777	0.0496540124608463	0.14246166638496
GCF_008123425.1_ASM812342v1_genomic|HS6	GCF_008123425.1_ASM812342v1_genomic	GCF_008123425.1_ASM812342v1_genomic|HS6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium rifense	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium rifense	Bradyrhizobium	Alphaproteobacteria|Bradyrhizobium	Alphaproteobacteria|Bradyrhizobium	0.215439474585789	0.131963974732948	0.0583676676602473
GCF_008123515.1_ASM812351v1_genomic|HS12	GCF_008123515.1_ASM812351v1_genomic	GCF_008123515.1_ASM812351v1_genomic|HS12	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium cytisi	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium cytisi	Bradyrhizobium	Alphaproteobacteria|Bradyrhizobium	Alphaproteobacteria|Bradyrhizobium	0.281673684553708	0.0470573405979381	-0.00103161605658917
GCF_008123965.1_ASM812396v1_genomic|HS6	GCF_008123965.1_ASM812396v1_genomic	GCF_008123965.1_ASM812396v1_genomic|HS6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp008123965	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium sp008123965	Bradyrhizobium	Alphaproteobacteria|Bradyrhizobium	Alphaproteobacteria|Bradyrhizobium	0.211965002002228	0.130492438263913	0.0866493326809509
GCF_008124535.1_ASM812453v1_genomic|HS4	GCF_008124535.1_ASM812453v1_genomic	GCF_008124535.1_ASM812453v1_genomic|HS4	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Geodermatophilaceae;g__Geodermatophilus;s__Geodermatophilus sp008124535	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Geodermatophilaceae	Geodermatophilus	Geodermatophilus sp008124535	Geodermatophilus	Actinomycetia|Geodermatophilus	Other	0.0617471772570983	0.118750277217006	0.137507755355676
GCF_008364955.1_ASM836495v1_genomic|HS1	GCF_008364955.1_ASM836495v1_genomic	GCF_008364955.1_ASM836495v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum;s__Azospirillum lipoferum	No	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Azospirillum	Azospirillum lipoferum	Azospirillum	Alphaproteobacteria|Azospirillum	Other	-0.0590714700071847	-0.281470197205863	0.0330004347970354
GCF_008364955.1_ASM836495v1_genomic|HS4	GCF_008364955.1_ASM836495v1_genomic	GCF_008364955.1_ASM836495v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum;s__Azospirillum lipoferum	No	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Azospirillum	Azospirillum lipoferum	Azospirillum	Alphaproteobacteria|Azospirillum	Other	-0.00991188339541116	-0.212219030457962	0.0157684069533097
GCF_008369325.1_ASM836932v1_genomic|HS7	GCF_008369325.1_ASM836932v1_genomic	GCF_008369325.1_ASM836932v1_genomic|HS7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp008369325	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E sp008369325	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	0.0101631791848175	-0.284338829363724	-0.160983027958928
GCF_008369545.1_ASM836954v1_genomic|HS1	GCF_008369545.1_ASM836954v1_genomic	GCF_008369545.1_ASM836954v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pseudocitrobacter;s__Pseudocitrobacter sp008369545	No	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pseudocitrobacter	Pseudocitrobacter sp008369545	Pseudocitrobacter	Gammaproteobacteria|Pseudocitrobacter	Other	-0.123582999085355	-0.000205650427680562	-0.00152989353347145
GCF_008369935.1_ASM836993v1_genomic|HS5	GCF_008369935.1_ASM836993v1_genomic	GCF_008369935.1_ASM836993v1_genomic|HS5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia sp008369935	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia sp008369935	Paraburkholderia	Gammaproteobacteria|Paraburkholderia	Gammaproteobacteria|Paraburkholderia	-0.218687378283401	0.0800925446615876	-0.0139433924467994
GCF_008630535.1_ASM863053v1_genomic|HS6	GCF_008630535.1_ASM863053v1_genomic	GCF_008630535.1_ASM863053v1_genomic|HS6	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora hirsuta	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Saccharopolyspora	Saccharopolyspora hirsuta	Saccharopolyspora	Actinomycetia|Saccharopolyspora	Other	-0.119866422509666	0.0707759421883304	0.0230069147548277
GCF_008632295.1_ASM863229v1_genomic|HS9	GCF_008632295.1_ASM863229v1_genomic	GCF_008632295.1_ASM863229v1_genomic|HS9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E brenneri	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E brenneri	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0186346879154344	-0.286834458581764	-0.12827084266259
GCF_008801475.1_ASM880147v1_genomic|HS4	GCF_008801475.1_ASM880147v1_genomic	GCF_008801475.1_ASM880147v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E moorei	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E moorei	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.153788945157768	0.0201930639587506	-0.0416661012460739
GCF_008801725.1_ASM880172v1_genomic|HS6	GCF_008801725.1_ASM880172v1_genomic	GCF_008801725.1_ASM880172v1_genomic|HS6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Kerstersia;s__Kerstersia gyiorum	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Kerstersia	Kerstersia gyiorum	Kerstersia	Gammaproteobacteria|Kerstersia	Other	0.279201289018253	0.181137499000873	0.0577923218297308
GCF_008807375.1_ASM880737v1_genomic|HS3	GCF_008807375.1_ASM880737v1_genomic	GCF_008807375.1_ASM880737v1_genomic|HS3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_F;s__Pseudomonas_F sp008807375	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_F	Pseudomonas_F sp008807375	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0312553015709571	-0.270856870609173	0.0674249319515552
GCF_008985485.1_ASM898548v1_genomic|HS5	GCF_008985485.1_ASM898548v1_genomic	GCF_008985485.1_ASM898548v1_genomic|HS5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter soli	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter soli	Acinetobacter	Gammaproteobacteria|Acinetobacter	Gammaproteobacteria|Acinetobacter	-0.0206281526288731	-0.332918019671325	-0.115610938446319
GCF_009129705.1_ASM912970v1_genomic|HS1	GCF_009129705.1_ASM912970v1_genomic	GCF_009129705.1_ASM912970v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Celeribacter;s__Celeribacter baekdonensis_A	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Celeribacter	Celeribacter baekdonensis_A	Celeribacter	Alphaproteobacteria|Celeribacter	Other	-0.00489201878124088	-0.205893729428939	0.0789894788086977
GCF_009176285.1_ASM917628v1_genomic|HS9	GCF_009176285.1_ASM917628v1_genomic	GCF_009176285.1_ASM917628v1_genomic|HS9	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Rhodococcus aetherivorans	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Rhodococcus	Rhodococcus aetherivorans	Rhodococcus	Actinomycetia|Rhodococcus	Other	-0.133436788824838	0.102451907792443	-0.100375486303614
GCF_009189165.1_ASM918916v1_genomic|HS11	GCF_009189165.1_ASM918916v1_genomic	GCF_009189165.1_ASM918916v1_genomic|HS11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas sp009189165	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp009189165	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0910222048142214	-0.000492438783283498	0.025792792637314
GCF_009363555.1_ASM936355v1_genomic|HS6	GCF_009363555.1_ASM936355v1_genomic	GCF_009363555.1_ASM936355v1_genomic|HS6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__Sulfitobacter sp009363555	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Sulfitobacter	Sulfitobacter sp009363555	Sulfitobacter	Alphaproteobacteria|Sulfitobacter	Other	0.345867915683809	0.268277742443174	0.0584568525652394
GCF_009377205.1_ASM937720v1_genomic|HS4	GCF_009377205.1_ASM937720v1_genomic	GCF_009377205.1_ASM937720v1_genomic|HS4	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces phyllanthi	No	Bacteria	Actinobacteriota	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces phyllanthi	Streptomyces	Actinomycetia|Streptomyces	Actinomycetia|Streptomyces	-0.198374053072915	0.0847689943595373	-0.0184550480056946
GCF_009377235.1_ASM937723v1_genomic|HS3	GCF_009377235.1_ASM937723v1_genomic	GCF_009377235.1_ASM937723v1_genomic|HS3	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp004337435	No	Bacteria	Actinobacteriota	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp004337435	Streptomyces	Actinomycetia|Streptomyces	Actinomycetia|Streptomyces	-0.158234043000087	0.0728718424660249	0.0456206783544915
GCF_009429145.1_ASM942914v1_genomic|HS7	GCF_009429145.1_ASM942914v1_genomic	GCF_009429145.1_ASM942914v1_genomic|HS7	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Amycolatopsis;s__Amycolatopsis sp009429145	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Amycolatopsis	Amycolatopsis sp009429145	Amycolatopsis	Actinomycetia|Amycolatopsis	Other	-0.120541424028679	-0.102000159986548	-0.0624367752646347
GCF_009455685.1_ASM945568v1_genomic|HS3	GCF_009455685.1_ASM945568v1_genomic	GCF_009455685.1_ASM945568v1_genomic|HS3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia hayleyella	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia hayleyella	Paraburkholderia	Gammaproteobacteria|Paraburkholderia	Gammaproteobacteria|Paraburkholderia	-0.182043097947034	0.0554817297112496	0.0226731156783876
GCF_009469595.1_ASM946959v1_genomic|HS3	GCF_009469595.1_ASM946959v1_genomic	GCF_009469595.1_ASM946959v1_genomic|HS3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__Thauera sp009469595	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Thauera	Thauera sp009469595	Thauera	Gammaproteobacteria|Thauera	Other	-0.0721807887917436	-0.0627452592695013	-0.0573182240766718
GCF_009497775.1_ASM949777v1_genomic|HS10	GCF_009497775.1_ASM949777v1_genomic	GCF_009497775.1_ASM949777v1_genomic|HS10	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Alcaligenes;s__Alcaligenes faecalis_D	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Alcaligenes	Alcaligenes faecalis_D	Alcaligenes	Gammaproteobacteria|Alcaligenes	Other	0.262519727809719	0.222854403975896	0.085336462736879
GCF_009498455.1_ASM949845v1_genomic|HS6	GCF_009498455.1_ASM949845v1_genomic	GCF_009498455.1_ASM949845v1_genomic|HS6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Variovorax;s__Variovorax paradoxus_H	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Variovorax	Variovorax paradoxus_H	Variovorax	Gammaproteobacteria|Variovorax	Gammaproteobacteria|Variovorax	0.437109139192096	-0.00629750701279896	-0.258905673457148
GCF_009617595.1_ASM961759v1_genomic|HS4	GCF_009617595.1_ASM961759v1_genomic	GCF_009617595.1_ASM961759v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Epibacterium;s__Epibacterium sp009617595	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Epibacterium	Epibacterium sp009617595	Epibacterium	Alphaproteobacteria|Epibacterium	Other	-0.10484059746658	-0.0409858300166005	0.222212101443566
GCF_009662095.1_ASM966209v1_genomic|HS4	GCF_009662095.1_ASM966209v1_genomic	GCF_009662095.1_ASM966209v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_F;s__Pseudomonas_F sp003626975	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_F	Pseudomonas_F sp003626975	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0481982305605507	-0.26461304765564	0.0148472913057876
GCF_009720145.1_ASM972014v1_genomic|HS6	GCF_009720145.1_ASM972014v1_genomic	GCF_009720145.1_ASM972014v1_genomic|HS6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__Sphingobium sp009720145	No	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium sp009720145	Sphingobium	Alphaproteobacteria|Sphingobium	Other	-0.0720874580384727	0.0289120967108177	0.0424957770236613
